Date,Mean Soil Moisture,Minimum Soil Moisture,Maximum Soil Moisture,Variance of Soil Moistures
10-9-18,9.977752215999056,0.0,25.400115200000005,68.62915448564145
11-10-19,10.6829192115471,0.0,25.400115200000005,72.52939648214412
4-2-19,12.57948113138192,0.0,25.400115200000005,82.8773249996928
24-3-20,12.241386227476262,0.0,25.400115200000005,75.52965744111721
16-8-17,10.249917046714126,0.0,25.400115200000005,72.39300881777505
22-6-19,9.576987165866123,0.0,25.400115200000005,63.403846193710855
28-3-17,13.336722563228422,0.0,25.400115200000005,83.8839570257386
10-10-18,10.659898355057244,0.0,25.400115200000005,70.14017972649962
19-11-16,12.051446049990076,0.0,25.400115200000005,77.64927137966015
26-5-15,11.013458250438152,0.0,25.400115200000005,67.24119838197899
18-9-17,10.280355925028664,0.0,25.400115200000005,73.05856843331881
27-1-17,13.333117261322098,0.0,25.400115200000005,85.02973477632177
19-1-18,12.318450477969852,0.0,25.400115200000005,84.98286673577974
3-10-17,11.067012317682074,0.0,25.400115200000005,73.68966303493613
1-2-19,12.574749781855308,0.0,25.400115200000005,85.04074181830192
20-10-15,10.338575636905617,0.0,25.400115200000005,66.01727430196702
23-10-16,11.540777550350139,0.0,25.400115200000005,73.50587643626426
9-3-16,13.142826057222425,0.0,25.400115200000005,86.10236790060654
12-2-18,12.475045805482287,0.0,25.400115200000005,83.5036922058018
25-5-18,10.737020392989383,0.0,25.400115200000005,66.05783634719867
26-4-19,11.39277445946889,0.0,25.400115200000005,69.92818970053422
13-4-18,12.84895350622844,0.0,25.400115200000005,80.04286918877406
6-1-17,13.09572447282507,0.0,25.400115200000005,83.94933046495149
14-12-17,11.968210787321127,0.0,25.400115200000005,78.96466966698037
28-6-16,10.717465717940613,0.0,25.400115200000005,66.79527116617658
20-5-19,10.810551665348918,0.0,25.400115200000005,66.91530655744799
6-1-16,12.801696661471683,0.0,25.400115200000005,81.71981375551546
7-3-17,13.303982038341813,0.0,25.400115200000005,88.96380977340931
22-12-15,12.727174171643254,0.0,25.400115200000005,80.91960222302453
17-4-15,13.009458663085825,0.0,25.400115200000005,77.95890576569577
26-9-19,9.86328792976936,0.0,25.400115200000005,67.50201555479184
11-5-15,11.609461798272038,0.0,25.400115200000005,68.81247712125871
27-1-20,12.481630123162812,0.0,25.400115200000005,78.47108165082301
1-7-15,9.855947352074246,0.0,25.400115200000005,65.07866189228663
8-9-19,9.845830303312324,0.0,25.400115200000005,68.90866627021647
2-5-15,11.83153128701751,0.0,25.400115200000005,70.72404277985424
5-4-16,12.420400664737521,0.0,25.400115200000005,81.4471695344193
7-6-15,10.620100374278186,0.0,25.400115200000005,65.47734659433121
29-9-16,10.753243768891096,0.0,25.400115200000005,69.91919584575412
17-5-15,11.632653348705524,0.0,25.400115200000005,71.07406096940404
28-6-19,9.439238523068445,0.0,25.400115200000005,62.89940267611364
3-3-16,12.61167610013468,0.0,25.400115200000005,86.49675595524444
18-11-18,11.653796649444907,0.0,25.400115200000005,74.08767219987367
27-9-17,10.613715453988688,0.0,25.400115200000005,72.76912954079215
7-10-18,10.432068095828448,0.0,25.400115200000005,67.1855428515441
13-11-16,11.99972138904681,0.0,25.400115200000005,77.1947921544527
9-12-18,12.335649543518356,0.0,25.400115200000005,76.16401262794926
1-7-16,10.484804860689833,0.0,25.400115200000005,67.79930694020719
19-6-19,9.564040720081843,0.0,25.400115200000005,62.60349764657319
9-9-17,10.197030874897276,0.0,25.400115200000005,73.28624618940074
12-8-15,9.665597042387034,0.0,25.400115200000005,67.37630292389407
2-11-17,11.531342882617961,0.0,25.400115200000005,75.3272890999615
23-4-20,11.173512166220931,0.0,25.400115200000005,69.11426239142939
10-3-17,13.30578555155125,0.0,25.400115200000005,87.08926635404175
27-11-18,12.14238306394698,0.0,25.400115200000005,74.32500954706452
19-8-17,10.376033455753102,0.0,25.400115200000005,72.23092932717333
21-3-20,12.285643308493622,0.0,25.400115200000005,78.34939734541665
20-2-16,12.30407574571109,0.0,25.400115200000005,87.04696971908058
28-2-19,12.342575197451795,0.0,25.400115200000005,83.5246917715558
30-1-17,13.236669913442867,0.0,25.400115200000005,85.07093166307811
4-7-20,9.822520214009819,0.0,25.400115200000005,66.22900485896835
19-7-16,10.717014179145744,0.0,25.400115200000005,71.2716950719558
8-4-19,11.902958341880362,0.0,25.400115200000005,74.60819945971251
21-2-18,12.941736294560652,0.0,25.400115200000005,86.17647423929186
31-1-18,12.557070882582732,0.0,25.400115200000005,84.20445670604398
14-6-17,10.519120013662016,0.0,25.400115200000005,69.60518136527692
17-5-16,11.300506318799787,0.0,25.400115200000005,67.85563963969545
10-6-19,10.03743416537468,0.0,25.400115200000005,62.673074546330135
11-4-20,11.543511616728665,0.0,25.400115200000005,72.00535816505639
24-8-16,10.384092776606094,0.0,25.400115200000005,70.01514401205547
6-1-20,12.557783227555745,0.0,25.400115200000005,76.21145589726271
20-4-20,11.288140155387078,0.0,25.400115200000005,69.14024761068289
9-2-18,12.495168846592343,0.0,25.400115200000005,84.94681694862047
6-3-16,12.815068982293253,0.0,25.400115200000005,86.58148341357091
20-1-19,12.433317675745842,0.0,25.400115200000005,83.27458325565144
29-9-19,10.194930697050948,0.0,25.400115200000005,69.20012264440724
17-2-20,12.472238704746012,0.0,25.400115200000005,80.72897305189319
2-4-15,13.486237524703515,0.0,25.400115200000005,82.25020325704186
3-1-16,12.797284376835265,0.0,25.400115200000005,80.91999341494648
30-10-17,11.520389952206903,0.0,25.400115200000005,75.60031379863167
18-8-19,9.714872554148311,0.0,25.400115200000005,68.53495835978977
26-10-19,11.23355875605323,0.0,25.400115200000005,73.89795285510714
15-11-18,11.627045270072086,0.0,25.400115200000005,75.33581766310398
24-1-16,12.86581368320969,0.0,25.400115200000005,82.95394718425236
20-2-17,13.48999088334774,0.0,25.400115200000005,86.84614081552584
22-12-16,12.761950890696088,0.0,25.400115200000005,79.36640187084721
23-2-16,12.586628266176952,0.0,25.400115200000005,88.41561700464106
23-6-17,10.477356215785495,0.0,25.400115200000005,72.74360024081935
28-6-15,9.910970050925254,0.0,25.400115200000005,62.21241434804588
10-8-17,10.247691115010957,0.0,25.400115200000005,73.37427234699075
26-7-17,10.003223327898324,0.0,25.400115200000005,70.07828874652145
25-12-16,13.048498378428048,0.0,25.400115200000005,81.37592797093617
8-2-20,12.725990041355976,0.0,25.400115200000005,79.95005195683146
3-5-17,12.097519451768802,0.0,25.400115200000005,73.8887625733363
13-6-19,10.00245091712191,0.0,25.400115200000005,64.01228005751828
18-3-20,12.30794439122862,0.0,25.400115200000005,78.18415486547421
9-1-20,12.743982622864259,0.0,25.400115200000005,77.2162989117568
24-2-18,13.140684263394654,0.0,25.400115200000005,84.37617108919729
7-6-19,10.201539369075853,0.0,25.400115200000005,63.29740845332789
23-11-17,11.921020041378604,0.0,25.400115200000005,76.94833877032855
1-6-19,10.318264044707806,0.0,25.400115200000005,66.35702466932277
9-10-17,11.192752505551056,0.0,25.400115200000005,74.62777545358948
23-4-16,11.949771746931324,0.0,25.400115200000005,78.23375823080657
3-1-20,12.544751693760283,0.0,25.400115200000005,76.70482025868014
7-9-18,9.870830499264013,0.0,25.400115200000005,70.07307156513802
4-12-16,12.530644855693476,0.0,25.400115200000005,79.12021278787222
2-10-19,10.504527088295283,0.0,25.400115200000005,71.66762659346176
16-9-18,10.11627257952506,0.0,25.400115200000005,66.50536873262396
20-4-15,12.697150691335612,0.0,25.400115200000005,78.69619208516765
7-4-18,12.843909852222325,0.0,25.400115200000005,81.7858116242097
15-3-19,12.464350633603305,0.0,25.400115200000005,85.15383637928106
15-6-18,10.044578890236519,0.0,25.400115200000005,61.471112128278776
6-2-18,12.343892913037443,0.0,25.400115200000005,84.94717550722702
4-7-19,9.361401945830394,0.0,25.400115200000005,65.56646620788611
23-4-19,11.493101773489002,0.0,25.400115200000005,69.0095398476649
25-3-17,13.247333913422935,0.0,25.400115200000005,84.09023055126286
13-3-17,13.162520805897268,0.0,25.400115200000005,86.19636474861964
12-3-20,12.205360671928469,0.0,25.400115200000005,78.38019554726772
24-8-15,9.615425002900837,0.0,25.400115200000005,67.37580996292675
22-11-19,11.885236317621322,0.0,25.400115200000005,72.34728727424289
11-4-15,12.912461044857116,0.0,25.400115200000005,77.0497949921219
1-6-15,10.98970211238765,0.0,25.400115200000005,67.00840201393858
21-11-18,11.731648089559274,0.0,25.400115200000005,73.04533698538535
12-10-17,11.172092103969728,0.0,25.400115200000005,74.27678908490361
14-4-19,12.056718860547496,0.0,25.400115200000005,75.54240584667552
27-2-18,13.137690578703825,0.0,25.400115200000005,85.86889908879346
26-5-16,11.00648403265916,0.0,25.400115200000005,66.7563031090668
31-12-19,12.411211955448215,0.0,25.400115200000005,77.14685612664869
21-7-18,9.874546008539228,0.0,25.400115200000005,67.42551724077809
27-12-18,12.29640289113427,0.0,25.400115200000005,79.68281215663231
6-7-18,9.926237666102198,0.0,25.400115200000005,66.19034487006547
7-6-16,10.916244863385325,0.0,25.400115200000005,67.14653341618244
28-10-18,11.339238130063157,0.0,25.400115200000005,68.21593966927027
8-10-16,11.190644056070152,0.0,25.400115200000005,74.05102516966926
5-10-19,10.649528127893667,0.0,25.400115200000005,71.02990493646578
2-5-16,11.657481844339356,0.0,25.400115200000005,71.48974960150484
6-3-19,12.496996832381633,0.0,25.400115200000005,85.50225539145116
29-2-16,12.48425279116995,0.0,25.400115200000005,86.86135571229353
17-5-19,10.803464031290797,0.0,25.400115200000005,65.32972298292539
6-6-18,10.275956269110575,0.0,25.400115200000005,63.89614367738736
15-2-18,12.51003659386645,0.0,25.400115200000005,82.89777747011345
1-11-15,11.748171838620324,0.0,25.400115200000005,69.94379957788466
26-2-17,13.389936761215504,0.0,25.400115200000005,88.36211152899061
4-9-18,9.881866552532744,0.0,25.400115200000005,69.94373590138278
11-10-16,11.062129818224005,0.0,25.400115200000005,72.63822567935075
1-3-17,13.308234183126102,0.0,25.400115200000005,88.05791172712985
27-7-18,9.636118115848939,0.0,25.400115200000005,64.95285021020177
17-8-18,9.494705163496786,0.0,25.400115200000005,65.658910315962
9-7-18,9.763797151192472,0.0,25.400115200000005,66.44893961746364
4-6-15,10.738807084517376,0.0,25.400115200000005,65.35602372020945
19-3-17,13.124507994383592,0.0,25.400115200000005,84.35078758040672
2-9-15,9.735951622369567,0.0,25.400115200000005,67.87402514280807
24-8-19,9.70334933420708,0.0,25.400115200000005,68.31585893408074
13-7-19,9.053807681024738,0.0,25.400115200000005,64.1066298121679
10-5-18,11.25520805452664,0.0,25.400115200000005,70.63829174227764
20-5-20,10.287011754749527,0.0,25.400115200000005,61.43989190246592
1-12-19,12.04870772784342,0.0,25.400115200000005,74.63289930185992
7-2-19,12.582047207237075,0.0,25.400115200000005,82.41358268718216
17-2-16,12.295290390770687,0.0,25.400115200000005,86.90316195486429
27-8-16,10.28350223686767,0.0,25.400115200000005,68.0085209383522
30-3-19,12.061344707202029,0.0,25.400115200000005,76.28567416486091
4-12-19,11.96676893328312,0.0,25.400115200000005,73.35549891466482
22-10-18,11.076337377332573,0.0,25.400115200000005,67.36437546640914
5-9-19,9.568009780416205,0.0,25.400115200000005,67.1604246070221
5-2-17,13.329160901030837,0.0,25.400115200000005,86.45282700950989
18-3-16,12.980193695821624,0.0,25.400115200000005,84.91194009357194
4-3-17,13.307260283500712,0.0,25.400115200000005,88.49058028689761
2-3-18,13.202804755922527,0.0,25.400115200000005,86.28391708739302
23-9-19,9.716331184551823,0.0,25.400115200000005,67.72342158249641
13-5-18,11.147684327518723,0.0,25.400115200000005,68.05567698629663
27-5-17,10.946405939946912,0.0,25.400115200000005,67.17983521430153
28-7-15,9.708412112763089,0.0,25.400115200000005,66.77581121646448
8-12-17,12.027029923627419,0.0,25.400115200000005,79.43031261047662
6-11-18,11.730860999748938,0.0,25.400115200000005,72.2245771251173
25-12-15,12.735844550548729,0.0,25.400115200000005,80.22739279905451
13-11-19,11.579976871353463,0.0,25.400115200000005,73.88892271503498
26-12-17,12.407568101966266,0.0,25.400115200000005,82.67404032299378
16-7-16,10.675480030786412,0.0,25.400115200000005,69.6346914039329
5-11-17,11.73208890048173,0.0,25.400115200000005,75.99968291280706
31-12-16,12.822248680949885,0.0,25.400115200000005,81.8910138595524
9-11-18,11.540324142598074,0.0,25.400115200000005,72.87957305123231
20-9-15,10.033891109854526,0.0,25.400115200000005,68.38176234598825
22-11-15,12.117819405134123,0.0,25.400115200000005,75.33652449178439
10-12-16,12.643163902828585,0.0,25.400115200000005,80.38817750278399
11-9-19,9.839252857600961,0.0,25.400115200000005,67.95292647650383
7-7-20,9.747058729359464,0.0,25.400115200000005,64.77794565451718
9-6-18,10.184738866563496,0.0,25.400115200000005,64.00206999250538
15-1-17,13.319973990340422,0.0,25.400115200000005,84.96579198766452
23-10-19,11.119494503669252,0.0,25.400115200000005,72.81070377705298
17-11-17,11.879599733169218,0.0,25.400115200000005,77.38007861386811
4-11-15,11.888795729030456,0.0,25.400115200000005,69.87607731435224
23-10-15,10.737763850959517,0.0,25.400115200000005,66.14533607546892
8-2-16,12.590733362462865,0.0,25.400115200000005,84.99971252893195
8-10-15,10.204098198340262,0.0,25.400115200000005,69.00229369848277
29-7-17,9.879269848829303,0.0,25.400115200000005,67.8000520487629
22-6-15,10.188681968420518,0.0,25.400115200000005,63.59414483702618
13-7-20,9.779473522233456,0.0,25.400115200000005,64.88908657269222
27-3-20,12.131980347019915,0.0,25.400115200000005,75.59665146016256
9-3-20,12.203442588526984,0.0,25.400115200000005,78.9840881329163
16-1-18,12.405903332074883,0.0,25.400115200000005,84.65695338324545
12-8-16,10.365394125815634,0.0,25.400115200000005,71.51899445994468
29-4-19,11.332101315775324,0.0,25.400115200000005,70.60043847398629
22-7-19,9.27699368903974,0.0,25.400115200000005,68.24906221922932
7-11-15,11.778668645789736,0.0,25.400115200000005,70.77214446876216
3-3-20,12.529106532391241,0.0,25.400115200000005,79.20906332980906
4-1-18,12.397492536080751,0.0,25.400115200000005,82.60601726452377
27-10-17,11.337138781125054,0.0,25.400115200000005,74.30905686106975
26-4-16,11.966707539969654,0.0,25.400115200000005,77.58429298789372
17-7-17,10.261052207742708,0.0,25.400115200000005,69.57940943689151
9-3-19,12.330192058663172,0.0,25.400115200000005,85.06254746306311
11-4-19,11.949976390511493,0.0,25.400115200000005,74.87759762829798
12-1-20,12.616125104463148,0.0,25.400115200000005,76.4486068664912
7-12-16,12.526230824503838,0.0,25.400115200000005,79.6914555419986
31-7-15,9.640764813766689,0.0,25.400115200000005,66.08385186143839
7-7-19,9.29277473288141,0.0,25.400115200000005,65.78007637037683
5-9-15,9.974707336642519,0.0,25.400115200000005,67.65369880873979
3-8-19,9.476940055102467,0.0,25.400115200000005,68.17706282392935
20-8-18,9.748543966713685,0.0,25.400115200000005,69.42002463858759
27-4-17,12.409807091303305,0.0,25.400115200000005,77.92273337523291
21-1-16,12.93927241305464,0.0,25.400115200000005,83.57782366687289
19-9-18,9.971414734784126,0.0,25.400115200000005,64.73384891283449
14-4-20,11.414427385202448,0.0,25.400115200000005,70.42419320742691
4-10-18,10.302035122224485,0.0,25.400115200000005,65.2366085231028
13-8-17,10.158444528079213,0.0,25.400115200000005,72.56947810797502
20-5-16,11.284200932825838,0.0,25.400115200000005,67.23221860983612
1-9-18,9.950766157799459,0.0,25.400115200000005,70.41565822573322
11-7-17,10.505994010432714,0.0,25.400115200000005,70.85329193074973
22-2-19,12.420014347419558,0.0,25.400115200000005,83.88919425788882
2-6-17,10.820968967301075,0.0,25.400115200000005,67.77253999649403
28-11-16,12.341937598193022,0.0,25.400115200000005,78.06691145158742
30-1-20,12.55490569388321,0.0,25.400115200000005,79.16978334926343
19-10-18,10.950133419606288,0.0,25.400115200000005,67.51836363134109
8-5-15,11.697093354595301,0.0,25.400115200000005,68.50487767160935
21-6-18,10.003264089816309,0.0,25.400115200000005,65.6637377770521
16-6-16,10.768923447245449,0.0,25.400115200000005,65.03812603689705
16-12-16,12.76859257741103,0.0,25.400115200000005,80.17253446139456
25-4-18,11.969419383190827,0.0,25.400115200000005,72.31116860944807
31-8-17,10.105960591292565,0.0,25.400115200000005,72.37131539591526
3-12-18,12.167914485804848,0.0,25.400115200000005,75.69897206257555
20-4-16,11.998311441968992,0.0,25.400115200000005,77.23617032764994
10-12-15,12.235957716488402,0.0,25.400115200000005,76.02371510336933
13-9-18,9.920001927779092,0.0,25.400115200000005,66.13557568536275
7-7-16,10.44252655329595,0.0,25.400115200000005,66.77410253450535
21-1-17,13.25348731238727,0.0,25.400115200000005,83.66099583789081
9-1-16,12.91090045581106,0.0,25.400115200000005,84.04518208428986
7-5-18,11.294281171098968,0.0,25.400115200000005,69.73099934983972
28-12-19,12.34720608517067,0.0,25.400115200000005,77.62706264346923
4-6-19,10.337549838630911,0.0,25.400115200000005,65.60018509599736
21-10-17,11.089711592051197,0.0,25.400115200000005,71.28728694147102
29-10-16,11.5077777379138,0.0,25.400115200000005,76.10728720172625
20-3-18,12.819790773934665,0.0,25.400115200000005,85.5016376117135
30-8-16,10.528301612908365,0.0,25.400115200000005,71.94584693987562
19-11-15,12.169039912139084,0.0,25.400115200000005,75.38082811455544
12-1-17,13.277804910490952,0.0,25.400115200000005,84.2772271711191
13-11-15,11.84411027212619,0.0,25.400115200000005,72.32470408480378
21-1-20,12.602333799989044,0.0,25.400115200000005,77.20499235780889
2-2-17,13.347356695238128,0.0,25.400115200000005,85.15705237480331
16-11-16,12.012900106571122,0.0,25.400115200000005,77.72347452421943
3-4-17,12.918677794831503,0.0,25.400115200000005,82.05239443238924
10-6-20,10.010952526820779,0.0,25.400115200000005,63.882735425703075
18-1-17,13.196334216457835,0.0,25.400115200000005,84.07565500210312
16-11-15,12.164390488361551,0.0,25.400115200000005,73.86837252101458
30-4-17,12.116792774901636,0.0,25.400115200000005,73.85262093974744
4-12-15,12.313800284070593,0.0,25.400115200000005,77.4304981275535
31-7-19,9.360794052216837,0.0,25.400115200000005,68.23363609481652
2-8-18,9.545713406283337,0.0,25.400115200000005,64.29660542867032
5-6-17,10.79136347403472,0.0,25.400115200000005,66.42737717815461
6-5-17,11.982652668047974,0.0,25.400115200000005,75.33831300133
17-4-20,11.317103279744341,0.0,25.400115200000005,69.44050697305718
5-5-16,11.58391451006142,0.0,25.400115200000005,67.88199241435959
26-3-18,12.85153594843381,0.0,25.400115200000005,85.80837331087199
23-1-19,12.323638946606957,0.0,25.400115200000005,83.39847931183843
17-12-17,12.03610763937405,0.0,25.400115200000005,78.61043850490712
19-6-16,10.761811583372422,0.0,25.400115200000005,64.4214963869389
28-12-15,12.71327176933401,0.0,25.400115200000005,81.43053708200954
15-10-17,10.99471590671864,0.0,25.400115200000005,72.93070005522854
24-3-16,12.760828838043425,0.0,25.400115200000005,84.39866760001212
4-5-18,11.512010667958572,0.0,25.400115200000005,71.69763892310478
15-3-16,13.056187246287896,0.0,25.400115200000005,85.39757531449806
9-1-17,13.098055971252624,0.0,25.400115200000005,84.14178597061553
8-9-15,9.975018992360608,0.0,25.400115200000005,67.57642199003669
18-7-18,9.826432536379318,0.0,25.400115200000005,66.5039537032919
29-5-20,9.99485462226806,0.0,25.400115200000005,60.93603150168432
19-5-18,11.250613897500555,0.0,25.400115200000005,70.60277593356554
26-10-15,11.020410059260398,0.0,25.400115200000005,67.37645924857367
4-11-19,11.263141755139678,0.0,25.400115200000005,72.95215065539558
1-10-18,10.234511299259713,0.0,25.400115200000005,66.02360739252352
15-4-17,12.655035687336568,0.0,25.400115200000005,78.13648418602797
30-7-18,9.640774874164892,0.0,25.400115200000005,65.28866598597888
23-5-19,10.597422421869974,0.0,25.400115200000005,65.42279254044824
22-9-18,10.236077983473386,0.0,25.400115200000005,68.08521222404168
24-9-17,10.491023187042627,0.0,25.400115200000005,72.43669036352918
8-8-18,9.618275063377482,0.0,25.400115200000005,66.08279561719185
27-8-15,9.694513053374115,0.0,25.400115200000005,69.3666258967676
3-3-19,12.337825068929442,0.0,25.400115200000005,84.91308556512514
18-8-15,9.93654626216039,0.0,25.400115200000005,72.76975942762763
13-7-16,10.799382662974217,0.0,25.400115200000005,70.79965619598198
2-2-20,12.556990688188971,0.0,25.400115200000005,79.31902553986943
5-3-18,13.228088723089725,0.0,25.400115200000005,86.23947545131193
18-4-17,12.812577614649403,0.0,25.400115200000005,79.02320500185968
21-3-16,12.921650616927765,0.0,25.400115200000005,84.9954669701896
17-9-16,10.805643274263003,0.0,25.400115200000005,72.86627486114729
11-4-16,12.485696972867052,0.0,25.400115200000005,81.86121514577542
4-6-16,10.971056862983495,0.0,25.400115200000005,67.60975094789336
14-11-17,11.891291643507968,0.0,25.400115200000005,75.40868971940924
12-1-16,12.943263940515656,0.0,25.400115200000005,84.3052209454271
3-11-18,11.617557530122879,0.0,25.400115200000005,70.17733720801583
1-11-19,11.256090100653967,0.0,25.400115200000005,73.40233822262653
20-10-16,11.479156825048172,0.0,25.400115200000005,74.13787321174291
2-7-17,10.596698535487581,0.0,25.400115200000005,72.51700755121253
23-5-16,11.093853494985279,0.0,25.400115200000005,66.42111143356485
5-5-19,11.022727532728744,0.0,25.400115200000005,67.38751947645385
28-9-18,10.354988357554038,0.0,25.400115200000005,68.13825918113822
16-11-19,11.542968312682996,0.0,25.400115200000005,72.76650457670978
21-5-17,11.60758716840546,0.0,25.400115200000005,71.5141746216897
1-8-17,9.909027585728317,0.0,25.400115200000005,68.02736535409299
28-4-18,11.657983839730043,0.0,25.400115200000005,70.97912130609154
18-12-18,12.17151724838133,0.0,25.400115200000005,76.265624626543
5-4-20,11.756597034566358,0.0,25.400115200000005,72.33778444625415
10-1-18,12.479331330144493,0.0,25.400115200000005,83.06117529941692
11-10-15,10.304172332607177,0.0,25.400115200000005,69.96159932516231
13-6-16,10.918057720365162,0.0,25.400115200000005,67.66214227760855
10-2-19,12.64272996469959,0.0,25.400115200000005,84.2136954717541
28-6-20,9.9509312912468,0.0,25.400115200000005,65.42718956921915
